Zoning,ParcelID,plu,ValueTotal,ValueLand,ValueBuilding,Use,geometry,OSMArea,ParcelArea,missing_valuation,missing_perc,taxCurrent,taxPotential
D-1-200,41342,025-0196-0000,23145800.0,1126200.0,21739800.0,Library,"POLYGON ((-7950161.673867934 5134338.2021701, -7950145.918979807 5134321.957426757, -7950146.419917516 5134321.150788102, -7950138.850192142 5134313.188969499, -7950140.163762134 5134312.277767414, -7950140.163762134 5134310.963246528, -7950139.462449342 5134309.753289969, -7950136.9354969 5134307.632131919, -7950135.120989202 5134309.14084288, -7950132.927995233 5134306.466988968, -7950135.900225636 5134303.374879507, -7950144.405034732 5134311.471129577, -7950156.104713216 5134300.267833336, -7950147.83367505 5134291.081140195, -7950144.104472107 5134294.875318081, -7950122.352643607 5134273.17084839, -7950126.820464776 5134267.762197552, -7950129.342447849 5134265.333515409, -7950144.68333346 5134281.31188596, -7950153.076823065 5134289.766622227, -7950170.030781513 5134307.5275678, -7950172.433680097 5134313.07051868, -7950172.513286265 5134313.741486564, -7950172.5862592 5134314.63659105, -7950172.626804914 5134315.533681775, -7950172.634924421 5134316.431682811, -7950172.610082781 5134317.329517719, -7950172.552683368 5134318.225707489, -7950172.462861189 5134319.119176328, -7950172.340483273 5134320.008848186, -7950172.185818874 5134320.893378405, -7950171.999003 5134321.771691194, -7950171.78043877 5134322.642576516, -7950171.530395304 5134323.504824217, -7950171.249141602 5134324.357358621, -7950170.937080783 5134325.198969699, -7950170.594615697 5134326.028716389, -7950170.222149601 5134326.845254183, -7950169.820219339 5134327.647642137, -7950169.389361892 5134328.434804842, -7950168.930382346 5134329.205532658, -7950168.443415455 5134329.959018753, -7950167.923508759 5134330.689878725, -7950167.389141575 5134331.409831047, -7950166.823176011 5134332.105544632, -7950161.673867934 5134338.2021701))",645.333387062065,4011.82118195807,4167375.503134793,0.1800488858944082,0.0,0.0
D-1-200,41356,021-0057-0000,356300.0,279600.0,73700.0,Industrial Mdl 96,"POLYGON ((-7949609.518176864 5133608.829366678, -7949611.885986625 5133606.376176528, -7949608.613193596 5133587.705399721, -7949592.850353699 5133576.846492684, -7949586.115524506 5133572.201214349, -7949590.367929054 5133565.644056802, -7949592.338284042 5133563.896477991, -7949594.954292076 5133561.715739064, -7949599.329148064 5133561.611183099, -7949602.824580075 5133563.030156986, -7949605.424908418 5133566.256180892, -7949605.544288211 5133566.478459308, -7949606.541046584 5133568.369730187, -7949607.508850589 5133570.276168017, -7949608.447432936 5133572.197100131, -7949609.356391816 5133574.13239166, -7949610.235995585 5133576.081639458, -7949611.085709397 5133578.043767149, -7949611.905265012 5133580.01904343, -7949612.694529249 5133582.006661312, -7949613.453234551 5133584.006217089, -7949614.181649537 5133586.017038647, -7949614.879104569 5133588.038856364, -7949615.545600038 5133590.071266793, -7949616.181002492 5133592.113731908, -7949616.785178619 5133594.165579178, -7949617.357860711 5133596.226539372, -7949617.899049163 5133598.296209073, -7949618.064757209 5133598.981287606, -7949618.408610791 5133600.373781267, -7949618.563358651 5133601.033162965, -7949618.564024051 5133601.037601504, -7949611.905455705 5133610.500125079, -7949611.903308091 5133610.504022822, -7949609.518176864 5133608.829366678))",287.89660653306464,638.296187572028,77250.30369918348,0.21681252792361347,14144.2,3066.639757457174
D-1-200,41356,021-0057-0000,356300.0,279600.0,73700.0,Industrial Mdl 96,"POLYGON ((-7949592.850353699 5133576.846492684, -7949582.993176372 5133590.205484934, -7949576.205187053 5133585.439445728, -7949586.115524506 5133572.201214349, -7949592.850353699 5133576.846492684))",75.73425436127499,638.296187572028,20321.511324128027,0.05703483391559929,14144.2,806.7120978690195
D-1-200,23502,021-0318-0000,2371700.0,1932800.0,379100.0,Com Garage Shop,"POLYGON ((-7949038.121330375 5133399.578899118, -7949061.455632449 5133387.482279976, -7949065.389712995 5133394.765266647, -7949060.825477345 5133388.270981845, -7949038.121330375 5133399.578899118))",5.127684465917998,5834.29080723753,1313.4855404672019,0.0005538160561905814,87613.92,48.521995641797105
D-1-100,23502,021-0318-0000,2371700.0,1932800.0,379100.0,Com Garage Shop,"POLYGON ((-7949002.947314979 5133492.032407292, -7949017.756313334 5133484.329546116, -7949003.053124886 5133492.221219876, -7949003.048030703 5133492.224038403, -7949003.046427463 5133492.219867817, -7949002.947314979 5133492.032407292))",1.0026601202136152,5834.29080723753,256.83709258188804,0.00010829240316308473,87613.92,9.487921947338252
D-1-100,23502,021-0318-0000,2371700.0,1932800.0,379100.0,Com Garage Shop,"POLYGON ((-7948988.718554861 5133465.120197084, -7949034.872538047 5133441.163472116, -7949024.352846167 5133420.894828554, -7949028.482799276 5133418.743994913, -7949022.76097745 5133407.541744176, -7949038.121330375 5133399.578899118, -7949060.825477345 5133388.270981845, -7949065.389712995 5133394.765266647, -7949069.693274768 5133402.732248556, -7949130.996918348 5133371.082242944, -7949139.097262297 5133384.164890654, -7949152.741842785 5133409.87693351, -7949119.531010794 5133428.079213884, -7949120.220629935 5133429.33192871, -7949118.888773753 5133430.04681427, -7949100.8833899 5133439.71126119, -7949100.368737026 5133439.98750334, -7949100.050099907 5133439.968561944, -7949080.246362495 5133450.229857899, -7949080.489367965 5133450.657804875, -7949034.043238217 5133475.587606035, -7949032.882797441 5133473.400800907, -7949022.147891318 5133478.989149478, -7949019.613192975 5133483.332897095, -7949017.756313334 5133484.329546116, -7949002.947314979 5133492.032407292, -7948988.718554861 5133465.120197084))",4348.201132198417,5834.29080723753,1113816.4510992889,0.46962788341665845,87613.92,41145.939807436436
D-1-200,13086,021-0315-0000,259900.0,252100.0,0.0,Hospital Land,"POLYGON ((-7949001.5230934 5133393.739395941, -7949003.647420879 5133397.399984496, -7949003.506725416 5133397.477626545, -7949001.5230934 5133393.739395941))",0.18873992372381254,635.6869618653735,345350.3219940077,1.3287815390304258,0.0,0.0
D-1-200,23344,021-0316-0000,264100.0,170400.0,91700.0,Com Garage Shop,"POLYGON ((-7948975.134016166 5133400.137697319, -7948998.125974135 5133387.885559924, -7949001.5230934 5133393.739395941, -7949003.506725416 5133397.477626545, -7948984.511600412 5133407.959961304, -7948982.908599745 5133409.363976072, -7948985.524607779 5133413.247422243, -7948985.14612151 5133417.788069003, -7948988.81692612 5133424.134982828, -7948988.066086512 5133424.508936457, -7948975.134016166 5133400.137697319))",177.71046617899992,419.9843526451331,67302.0896564365,0.25483562914212987,10169.6,2591.576414123804
D-1-100,23344,021-0316-0000,264100.0,170400.0,91700.0,Com Garage Shop,"POLYGON ((-7948988.066086512 5133424.508936457, -7948988.81692612 5133424.134982828, -7948988.964380042 5133424.389934255, -7948988.210345955 5133424.78080129, -7948988.066086512 5133424.508936457))",0.14099234943757274,419.9843526451331,53.39629086989853,0.0002021820934112023,10169.6,2.056111017154563
D-1-200,38505,021-0314-0000,141100.0,138100.0,0.0,Acc Comm Lnd,"POLYGON ((-7948966.389937419 5133422.88701032, -7948961.033001782 5133411.906619953, -7948960.994920325 5133410.175753087, -7948960.945653683 5133407.94544811, -7948961.034319805 5133407.720980087, -7948966.789537478 5133404.584352177, -7948975.134016166 5133400.137697319, -7948988.066086512 5133424.508936457, -7948971.587032025 5133432.716266551, -7948966.389937419 5133422.88701032))",274.7319730132768,290.44829139031003,157792.14766323293,1.1183001251823736,5134.36,5741.755430731371
D-1-100,38505,021-0314-0000,141100.0,138100.0,0.0,Acc Comm Lnd,"POLYGON ((-7948971.587032025 5133432.716266551, -7948988.066086512 5133424.508936457, -7948988.210345955 5133424.78080129, -7948971.869854783 5133433.251168359, -7948971.587032025 5133432.716266551))",4.663255400161175,290.44829139031003,262823.0916554877,1.8626725135045197,5134.36,9563.631246437066
D-1-200,23733,025-0438-0000,1604400.0,577100.0,941800.0,Office,"POLYGON ((-7950071.134545893 5134168.338803796, -7950056.226182245 5134153.661698151, -7950085.193841275 5134125.765980189, -7950094.98371392 5134135.755567651, -7950123.625010793 5134164.981250892, -7950123.456182534 5134165.143829741, -7950117.47684991 5134158.748924903, -7950099.287245114 5134140.405694237, -7950071.134545893 5134168.338803796))",460.22301017253835,1312.8711606038496,508343.3662070836,0.31684328484610047,62533.16,19813.211826206778
D-1-200,24539,025-0405-0000,502000.0,489000.0,0.0,Acc Comm Lnd,"POLYGON ((-7950094.98371392 5134135.755567651, -7950136.441984586 5134101.211372921, -7950159.46348214 5134130.467859235, -7950123.627559901 5134164.977756655, -7950123.625010793 5134164.981250892, -7950094.98371392 5134135.755567651))",1122.3580184877299,1122.3580184877299,609744.6169729397,1.2146307111014736,18423.4,22377.62744290689
D-1-200,23511,021-0187-0000,659600.0,207000.0,452600.0,Three Family,"POLYGON ((-7949487.469950812 5133472.365836503, -7949469.007420192 5133481.850252489, -7949461.393167022 5133468.273036712, -7949480.151793074 5133458.713762736, -7949487.469950812 5133472.365836503))",180.12514186862958,509.63043827937014,247415.26190255303,0.3750989416351623,10214.84,3831.5756729725213
D-1-200,23580,021-0409-0000,16407300.0,1005100.0,14564700.0,Hospital,"POLYGON ((-7949489.534734294 5133471.305130536, -7949487.469950812 5133472.365836503, -7949480.151793074 5133458.713762736, -7949481.998404767 5133457.772738941, -7949489.534734294 5133471.305130536))",18.88361419527604,3185.9953438339985,86840.692450503,0.005292808228684976,0.0,0.0
D-1-200,23926,021-0052-0000,845400.0,494800.0,307800.0,Industrial Mdl 96,"POLYGON ((-7949565.412013666 5133676.33708708, -7949571.663638187 5133666.881998599, -7949572.097223712 5133667.181776315, -7949565.583719469 5133676.455804355, -7949565.412013666 5133676.33708708))",2.3146570170507923,1128.4247781919514,632.9118845415286,0.0007486537550763291,32141.88,24.063139157212763
D-1-100,23926,021-0052-0000,845400.0,494800.0,307800.0,Industrial Mdl 96,"POLYGON ((-7949561.2309281 5133682.653456038, -7949564.886897612 5133677.131283071, -7949565.037754334 5133677.233157377, -7949561.2309281 5133682.653456038))",0.33459760320235077,1128.4247781919514,91.49122226138931,0.00010822240627086505,32141.88,3.478471595669392
D-1-100,23926,021-0052-0000,845400.0,494800.0,307800.0,Industrial Mdl 96,"POLYGON ((-7949565.037754334 5133677.233157377, -7949564.886897612 5133677.131283071, -7949565.412013666 5133676.33708708, -7949565.583719469 5133676.455804355, -7949565.03789964 5133677.232950485, -7949565.037754334 5133677.233157377))",0.10313970688512988,1128.4247781919514,28.202168085750554,3.335955534155495e-05,32141.88,1.0722388246416183
D-1-200,41359,024-0607-0000,8414600.0,1512000.0,6734700.0,6+ Apts Comm,"POLYGON ((-7949703.067781534 5133969.238757752, -7949715.980842466 5133954.540561648, -7949750.623468 5133985.266389608, -7949752.771934173 5133982.443254001, -7949756.679248301 5133984.190909276, -7949750.467620714 5133990.703542025, -7949749.510273093 5133993.302621474, -7949750.467620714 5133995.319149111, -7949757.592068125 5134001.488232614, -7949771.852094894 5134014.543400646, -7949774.403347473 5134036.032098225, -7949708.252745884 5133997.042989209, -7949717.862141861 5133992.720069119, -7949718.051384995 5133990.80810268, -7949717.951197452 5133989.642998321, -7949702.75608696 5133977.917276421, -7949706.407366257 5133971.94239181, -7949703.067781534 5133969.238757752))",1264.2396549469472,10595.277673651904,912468.1291731454,0.1084386814789943,314346.52,34087.322156310314
D-1-100,42811,003-0517-0000,91040200.0,23065300.0,65862000.0,State Com Bldg 94,"POLYGON ((-7949800.583655468 5135874.982480202, -7949795.50748669 5135876.476498243, -7949792.757895267 5135878.672705187, -7949793.637319244 5135881.810144562, -7949794.850701693 5135886.142800616, -7949784.698364132 5135889.713508294, -7949782.972912026 5135894.090988564, -7949712.797105029 5135888.712514797, -7949710.949201481 5135881.959546459, -7949702.355336792 5135883.946591956, -7949661.745986552 5135807.199127136, -7949662.347111801 5135804.226052999, -7949776.638832999 5135815.968954215, -7949775.147151823 5135819.853377644, -7949777.596180621 5135828.399114733, -7949782.316127029 5135827.906091234, -7949800.583655468 5135874.982480202))",4632.82444490274,53920.273948596936,7789130.39923768,0.0855570440227249,0.0,0.0
D-1-100,42811,003-0517-0000,91040200.0,23065300.0,65862000.0,State Com Bldg 94,"POLYGON ((-7949783.830072106 5136014.539712946, -7949777.072979013 5136015.645302407, -7949777.046812824 5136031.460113982, -7949736.080563514 5135955.119475537, -7949737.944178 5135923.91169244, -7949748.619717167 5135916.456507753, -7949784.776287775 5135920.565075749, -7949784.208558373 5135928.692575458, -7949792.346013149 5135929.439588649, -7949788.305115636 5135969.868029392, -7949785.44420472 5135998.463858971, -7949783.830072106 5136014.539712946))",2238.865051520657,53920.273948596936,3764185.766153392,0.041346413629950195,0.0,0.0
D-1-100,42811,003-0517-0000,91040200.0,23065300.0,65862000.0,State Com Bldg 94,"POLYGON ((-7949920.830969424 5136068.116127693, -7949979.451813276 5136074.241726863, -7949980.353501152 5136069.654997362, -7949948.204432209 5136066.263508232, -7949948.850085258 5136058.912795831, -7949943.4844858 5136058.225534393, -7949944.152402745 5136052.86190877, -7949944.675604352 5136048.633760331, -7949950.230446942 5136049.291140175, -7949951.321377951 5136041.148597535, -7949999.378002129 5136048.125785025, -7949997.741605612 5136055.073096685, -7950004.053420741 5136057.358987429, -7949978.294090573 5136118.674849019, -7949970.93587223 5136117.046328122, -7949970.245691387 5136123.948868149, -7949949.273099321 5136121.872129394, -7949943.350902411 5136121.274506807, -7949940.367540057 5136120.975695535, -7949907.784325102 5136117.703712672, -7949908.396582302 5136109.202538685, -7949903.943802671 5136102.344830904, -7949908.619221284 5136080.45697296, -7949919.383816043 5136075.153096831, -7949920.830969424 5136068.116127693))",2895.696658658739,53920.273948596936,4868511.453255223,0.053476502174371575,0.0,0.0
D-1-100,42811,003-0517-0000,91040200.0,23065300.0,65862000.0,State Com Bldg 94,"POLYGON ((-7949831.389117323 5136132.725746552, -7949831.28557103 5136129.790632108, -7949936.705128811 5136139.546834092, -7949935.502878311 5136145.806944435, -7949958.056207146 5136147.271123579, -7949956.820560798 5136158.790336712, -7949955.584914449 5136169.637234915, -7949909.465249413 5136243.130523534, -7949865.047811796 5136243.165213383, -7949862.617534634 5136190.91851444, -7949831.389117323 5136132.725746552))",4979.4412146711675,53920.273948596936,8371894.380562146,0.09195821604700062,0.0,0.0
D-1-100,21596,004-0189-0000,708300.0,698800.0,0.0,Acc Comm Lnd,"POLYGON ((-7950039.441886865 5135489.832414786, -7950008.684311558 5135508.342569315, -7949995.24804902 5135485.649333973, -7950026.896180253 5135469.828341328, -7950039.441886865 5135489.832414786))",493.38962724268606,749.3991968495017,678122.12926895,0.9573939422122688,25994.64,24887.110865988732
D-1-100,21596,004-0189-0000,708300.0,698800.0,0.0,Acc Comm Lnd,"POLYGON ((-7950044.499866467 5135491.939076701, -7950043.627499717 5135492.357203725, -7950039.441886865 5135489.832414786, -7950026.896180253 5135469.828341328, -7950027.575229146 5135467.647167815, -7950027.430513808 5135465.779725133, -7950026.638860004 5135464.513480447, -7950027.069555991 5135464.252866065, -7950044.499866467 5135491.939076701))",49.269379842123215,749.3991968495017,678122.12926895,0.9573939422122688,25994.64,24887.110865988732
D-1-100,25104,019-0137-0000,26953500.0,4557000.0,21610600.0,Hotel/Motel/Inn,"POLYGON ((-7949675.212479536 5134950.039304362, -7949686.269670372 5134944.956723604, -7949697.579730639 5134968.798960761, -7949697.579730612 5134971.470913855, -7949690.449527672 5134955.857500063, -7949680.053707857 5134960.640523515, -7949675.212479536 5134950.039304362))",88.19101948291652,6771.974687669439,285146.9976069143,0.010579219678591437,1029082.68,10886.891739153616
D-1-100,42677,019-0138-0000,4173200.0,4112500.0,0.0,Paid Prkg Lot,"POLYGON ((-7949702.355336793 5134990.295865892, -7949565.042744899 5135053.93535404, -7949544.114680629 5135010.298936371, -7949675.212479536 5134950.039304362, -7949680.053707857 5134960.640523515, -7949690.449527672 5134955.857500063, -7949697.579730612 5134971.470913855, -7949697.579730639 5134976.865896566, -7949702.355336793 5134990.295865892))",4049.250024461212,5075.9219123828925,4593139.397131309,1.100627671123193,153156.44,168568.21587471906
D-1-100,27524,003-0344-0000,452900.0,452900.0,0.0,State Land Res,"POLYGON ((-7949731.650985835 5136029.296286233, -7949734.222631913 5135986.232051329, -7949752.436277027 5136020.174363596, -7949752.437881147 5136020.178400638, -7949731.650985835 5136029.296286233))",241.8419401142079,1822.9581236455256,1649572.4169062478,3.6422442413474228,0.0,0.0
D-1-100,27524,003-0344-0000,452900.0,452900.0,0.0,State Land Res,"MULTIPOLYGON (((-7949696.087518405 5135923.591872255, -7949696.767098355 5135926.257312872, -7949694.629764132 5135926.839983008, -7949697.357091658 5135934.773264503, -7949697.613126486 5135937.626857007, -7949693.126951006 5135939.195586232, -7949695.731827089 5135949.84801151, -7949694.629764132 5135950.699608424, -7949700.340454009 5135975.18678746, -7949696.643923091 5135977.887421616, -7949676.757713487 5135933.198722105, -7949696.087518405 5135923.591872255)), ((-7949697.903842611 5135980.718729571, -7949700.863655616 5135981.29738676, -7949700.718111451 5135987.042988115, -7949697.903842611 5135980.718729571)))",302.9234417184161,1822.9581236455256,1649572.4169062478,3.6422442413474228,0.0,0.0
