BUS_LIC_ID,LIC_NUMBER,DBA,EXPIRATION_DATE,PERMIT_DATE,LAST_FEE,PRIMARY_LICENSE,PRIMARY_LIC_DESC,PRIMARY_LIC_LEGAL,PRIMARY_LIC_PURPOSE,CITY_STATE,Amusement Center,Bingo,Employment Agency,Entertainment,Expansion of Premises,1-4 Extended Hours,Food Dispenser,Frozen Desserts,Junk Shop,Laundry/Dry Cleaning,Class A Liquor,Class B Limited Liquor,Class B Tavern,Class BV Food and Liquor,Class C Neighborhood Bar,Class D Social Club,Class E Pharmacy,Class ED Restaurant in certain areas of the city,Class F One day beer and wine,Class J Convention Center,Class RBH Hotel Room,BX Rider 2AM Closing,EDX Rider 2AM Closing,Class N Night Club,Class T Theatre,Mechanical Device,Motor Vehicle Repair,Parking,Pawnbroker,RevolSale,Second Hand Auto Sales,Second Hand Store,Petroleum Storage,Sunday/Holiday Sales,Tavern1,Tavern3,Tobacco,Valet,Yard Sale,LOCATION,ADDRESS,ZipCode,NOTES,Geolocation
24967,D200500535,The University Club,01-Dec-2019 00:00:00,13-Nov-2018 00:00:00,1220,LiquorD,"Intoxicating Beverages, Class D Club","Club License, Class D",A Club duly chartered under the laws of the State of Rhode Island at,24967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,219 Benefit St,"Renewal-111242
sbodden - 11/13/2018 3:46:27 PM",,
69602,FD200502908,Carolina Family Restaurant,31-Jan-2019 00:00:00,28-Mar-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,864 Broad St,"Renewal
 - 3/28/2018 2:35:52 PM",,
86272,LY200500702,Wishy Washy Laundromat,01-Jul-2019 00:00:00,11-Jul-2018 00:00:00,165,Laundry,Laundry,Public Laundry License,To conduct laundry\cleaner at,86272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,610 Plainfield St,"Renewal
bcarvalho - 7/11/2018 2:05:56 PM",,
72853,FD200503093,Cranston Meat Market,31-Jan-2019 00:00:00,08-Jun-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,72853,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,624 Cranston St,"RENEWAL
 - 6/8/2018 12:09:16 PM",,
81497,BL200500671,MI RANCHITO,01-Dec-2019 00:00:00,30-Nov-2018 00:00:00,660,LiquorBlim,"Intoxicating Beverages, Class B Limited beer wine","Retailer's Intoxicating Beverages License, Class B-LIMITED",To sell at retail beer and wine at,81497,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1516 Westminster St,"Renewal-111163
sbodden - 11/30/2018 12:12:54 PM",,
87480,BV200501895,Kabob N Curry,01-Dec-2019 00:00:00,09-Nov-2018 00:00:00,2220,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,87480,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,261 Thayer St,"Renewal- 111632
sbodden - 11/9/2018 3:09:27 PM",,
40989,FD200501841,Los Primos Meat Market,31-Jan-2019 00:00:00,13-Feb-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,40989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,221 Academy Ave,"renewal
 - 2/13/2018 11:49:06 AM",,
84461,BV200501773,Wild Zebra Gentlemen's Club,01-Dec-2019 00:00:00,30-Nov-2018 00:00:00,2720,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,84461,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,245 Allens Ave,"Renewal-11298
sbodden - 11/30/2018 3:41:47 PM",,
89537,PK200500795,P-1 Parking Lot,01-Apr-2019 00:00:00,11-Oct-2018 00:00:00,220,Parking,Parking,Parking of Automobiles,To allow parking of automobile at,89537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,49 Dyer St,"Renewal - 112575                                       1-50 autos
bcarvalho - 10/11/2018 8:44:56 AM",,
80625,PK200500764,Down City Parking,01-Apr-2019 00:00:00,29-Mar-2018 00:00:00,825,Parking,Parking,Parking of Automobiles,To allow parking of automobile at,80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,321 Weybosset St,"150 Spaces
RENEWAL


 - 3/29/2018 1:10:02 PM",,
62008,SA200500783,Finest Auto Sales,01-May-2019 00:00:00,21-Jun-2018 00:00:00,200,SecHandAut,Dealer in Second Hand Automobile,Dealer in Second-Hand Automobiles,To buy and sell Second-Hand Automobiles at,62008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,38 Pleasant Valley Pkwy,"RENEWAL -- including one back year


 - 6/21/2018 12:29:11 PM",,
83470,SA200500877,Westminster Motors Annex,01-May-2019 00:00:00,07-May-2018 00:00:00,100,SecHandAut,Dealer in Second Hand Automobile,Dealer in Second-Hand Automobiles,To buy and sell Second-Hand Automobiles at,83470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,665 Plainfield St,"Renewal
 - 5/7/2018 2:19:53 PM",,
72754,FD200503047,CHARLES VARIETY,31-Jan-2019 00:00:00,22-Feb-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,72754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,1308 Eddy St,"Renewal
bcarvalho - 2/22/2018 9:21:30 AM",,
70315,SA200500837,AAA Car Buying Service,01-May-2019 00:00:00,23-Apr-2018 00:00:00,100,SecHandAut,Dealer in Second Hand Automobile,Dealer in Second-Hand Automobiles,To buy and sell Second-Hand Automobiles at,70315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,160 Royal Little Dr,"RENEWAL


 - 4/23/2018 12:34:49 PM",,
69336,FD200502789,KHOO KITCHEN,31-Jan-2019 00:00:00,14-Feb-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,633 Charles St,"renewal
 - 2/14/2018 12:46:50 PM",,
82357,MV200500843,Emmanuel's Importunes,01-Aug-2019 00:00:00,14-Aug-2018 00:00:00,200,MoVehRep,Motor Vehicle Repair,Motor Vehicle Repair Business,To repair vehicle at,82357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1067 Elmwood Ave,"renewal

 - 8/14/2018 3:37:10 PM",,
87412,BV200501884,NORTH,01-Dec-2019 00:00:00,20-Nov-2018 00:00:00,2720,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,87412,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,122 Fountain St,"Renewal 112610
Lwilson - 11/20/2018 11:46:45 AM",,
87536,FD200503699,Salina Market,31-Jan-2019 00:00:00,10-Jan-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,87536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,103 Hawkins St,"New
bcarvalho - 1/10/2018 12:26:33 PM",,
81357,ED200500622,Cafe Nordstrom,01-Dec-2019 00:00:00,13-Nov-2018 00:00:00,2220,LiquorED,"Intoxicating Beverages, Class ED","Retailers Intoxicating Beverages License, Class ED",To sell at retail Beverages and food at,81357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1 Prov Place Mall,"Renewal-111683
sbodden - 11/13/2018 1:04:56 PM",,
87289,BV200501850,GLORIA'S SPORTS BAR,01-Dec-2019 00:00:00,30-Nov-2018 00:00:00,2270,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,87289,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,623 Cranston St,"Renewal-113931
sbodden - 11/30/2018 10:50:55 AM",,
77821,MV200500816,LEONARD'S AUTO REPAIR,01-Aug-2019 00:00:00,28-Sep-2018 00:00:00,200,MoVehRep,Motor Vehicle Repair,Motor Vehicle Repair Business,To repair vehicle at,77821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,108 Magnolia St,"RENEWAL

 - 8/16/2017 2:16:44 PM",,
81450,BV200501526,Hemenway's Seaafood Grill & Oyster Bar,01-Dec-2019 00:00:00,19-Nov-2018 00:00:00,2970,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,81450,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,121 South Main St,"Renewal 110875

Lwilson - 11/19/2018 2:15:05 PM",,
89777,ET200515210,The Veteran's Memorial Auditorium,23-Dec-2018 00:00:00,28-Nov-2018 00:00:00,40,Entertain,Entertainment,Entertainment License,To have entertainment at,89777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 Avenue of the Arts,1 Avenue of the Arts,"#115280 Various Shows December 5,15,20,23, 2018
 - 11/28/2018 9:41:32 AM",,
84122,ET200513213,Mi Sueno,29-Jan-2019 00:00:00,24-Feb-2017 00:00:00,130,Entertain,Entertainment,Entertainment License,To have entertainment at,84122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070 Broad Street,1070 Broad St,"DJ on March 3,4,5,10,11,12,17,18,19,24,25,26 & 31, 2017
bcarvalho - 2/24/2017 3:02:15 PM",,
86554,LY200500709,OCEAN STATE LAUNDROMAT,01-Jul-2019 00:00:00,02-Jul-2018 00:00:00,165,Laundry,Laundry,Public Laundry License,To conduct laundry\cleaner at,86554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,361 Reservoir Ave,"Renewal

 - 7/2/2018 3:44:19 PM",,
74751,FD200503185,New Stop Food Market,31-Jan-2019 00:00:00,20-Jul-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,74751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,1258 Broad St,"New
bcarvalho - 7/20/2018 3:24:32 PM",,
87404,,Café Nuovo,01-Dec-2019 00:00:00,19-Nov-2018 00:00:00,2550,LiquorREDX,,,,87404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,1 Citizens Plaza,"Renewal-112272
sbodden - 11/19/2018 3:57:32 PM",,
75935,FD200503234,Healthy Lifestyle,31-Jan-2019 00:00:00,18-Jan-2018 00:00:00,110,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,75935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6 Olneyville Sq,"Renewal
 - 1/18/2018 2:20:55 PM",,
81725,BV200501676,Platforms,01-Dec-2019 00:00:00,30-Nov-2018 00:00:00,2610,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,81725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,165 Poe St,"Renewal
Lwilson - 11/30/2018 2:08:02 PM",,
81624,BV200501621,Chili's Grill & Bar,01-Dec-2019 00:00:00,21-Nov-2018 00:00:00,2220,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,81624,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,255 Collyer St,"Renewal 110931

Lwilson - 11/21/2018 9:02:33 AM",,
87305,BT200500556,Marriott Providence,01-Dec-2019 00:00:00,21-Nov-2018 00:00:00,3350,LiquorBtav,"Intoxicating Beverages, Class B Tavern","Retailer's Tavern Liquor License, Class B-T","A licensed Tavern Keeper, to sell at retail, Beverages at",87305,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,1 Orms St,"Renewal-112257
sbodden - 11/21/2018 9:19:45 AM",,
63100,PK200500707,South Main St Lot,01-Apr-2019 00:00:00,23-Oct-2018 00:00:00,220,Parking,Parking,Parking of Automobiles,To allow parking of automobile at,63100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,131 Canal St,"50 spaces
slopes - 10/23/2018 2:46:36 PM",,
82599,MV200500846,Prov Automotive Engineering,01-Aug-2019 00:00:00,17-Aug-2018 00:00:00,200,MoVehRep,Motor Vehicle Repair,Motor Vehicle Repair Business,To repair vehicle at,82599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,773 Broad St,"Renewal
bcarvalho - 8/17/2018 2:32:44 PM",,
72929,FD200503117,Starbucks Coffe @Hilton Providence,31-Jan-2019 00:00:00,23-Feb-2017 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,72929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,21 Atwells Ave,"renewal
 - 2/6/2018 10:06:48 AM",,
82246,EP200501312,TRINITY BREWHOUSE,31-Oct-2019 00:00:00,01-Jun-2018 00:00:00,250,Expansion,Expansion of premises,Expansion of Premises,To expand premises at,82246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186 fountain street,186 Fountain St,"Must not encroach the public right of way within 4 ft of the curb and allow for additional space where existing items are currently positioned in the right of way
 - 6/1/2018 3:25:11 PM",,
69061,FD200502596,California Taco,31-Jan-2019 00:00:00,20-Feb-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,321 Amherst St,"Renewal
bcarvalho - 2/20/2018 3:59:25 PM",,
87217,SA200500896,D'Ambra Auto Sales,01-May-2019 00:00:00,19-Apr-2018 00:00:00,100,SecHandAut,Dealer in Second Hand Automobile,Dealer in Second-Hand Automobiles,To buy and sell Second-Hand Automobiles at,87217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,169 Elmwood Ave,"Renewal
bcarvalho - 4/19/2018 2:31:33 PM",,
69345,FD200502796,Dunkin Donuts,31-Jan-2019 00:00:00,20-Feb-2018 00:00:00,240,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69345,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,50 Admiral St,"renewal
 - 2/20/2018 12:20:57 PM",,
86076,BV200501834,Tafino Restaurant & Lounge,01-Dec-2019 00:00:00,30-Nov-2018 00:00:00,2870,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,86076,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,370 Valley St,"Renewal-112349
sbodden - 11/30/2018 6:27:36 PM",,
83798,EA200500567,City Personnel,01-May-2019 00:00:00,03-May-2018 00:00:00,110,EmplAgen,Employment Agency,Employment Agency License,To keep an Intelligence or Employment Office at,83798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,480 Broadway,,,
61351,PK200500698,Down City Parking,01-Apr-2019 00:00:00,29-Mar-2018 00:00:00,825,Parking,Parking,Parking of Automobiles,To allow parking of automobile at,61351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,122 Mathewson St,"77 PARKING SPACES
RENEWAL


 - 3/29/2018 12:58:18 PM",,
81374,C0200500557,The Avery,01-Dec-2019 00:00:00,13-Nov-2018 00:00:00,910,LiquorC,"Intoxicating Beverages, Class C Saloon","Retailer's Intoxicating Beverages License, Class C",To sell intoxicating beverages at retail at,81374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,18 Luongo Memorial Sq,"Renewal 110966
Lwilson - 11/13/2018 12:14:03 PM",,
87385,BV200501875,JULIAN'S,01-Dec-2019 00:00:00,30-Nov-2018 00:00:00,2220,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,87385,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,318 Broadway,"Renewal-112416
sbodden - 11/30/2018 5:05:00 PM",,
85151,FD200503624,,31-Jan-2019 00:00:00,09-Feb-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,85151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,231 Thayer St,"Renewal
bcarvalho - 3/17/2017 1:14:56 PM",,
81534,BV200501550,Bar Louie,01-Dec-2019 00:00:00,07-Nov-2018 00:00:00,2720,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,81534,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1 Union Station,"Renewal 
Application # 111344

sbodden - 11/7/2018 11:36:56 AM",,
58883,FD200502280,DUNKIN DONUTS,31-Jan-2019 00:00:00,20-Feb-2018 00:00:00,240,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,58883,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1009 Smith St,"Renewal
 - 2/20/2018 1:03:50 PM",,
69542,FD200502893,CVS #13,31-Jan-2019 00:00:00,04-Apr-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,70 Kennedy Plaza,"NO PHARMACY AT THIS LOCATION
RENEWAL
 - 4/4/2018 9:10:36 AM",,
69712,SP200500636,Cumberland Farms #3813,14-Feb-2019 00:00:00,22-Mar-2018 00:00:00,100,StoPetrol,"Storage, Petroleum Products",Storage of Petroleum Products,To store Petroleum Products at,69712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1297 Broad St,"Renewal
bcarvalho - 3/22/2018 11:11:32 AM",,
89377,MV200500895,Finest Auto Repair,01-Aug-2019 00:00:00,04-Sep-2018 00:00:00,200,MoVehRep,Motor Vehicle Repair,Motor Vehicle Repair Business,To repair vehicle at,89377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,38 Pleasant Valley Pkwy,"New
bcarvalho - 9/13/2018 2:29:55 PM",,
87568,FD200503702,Waffle,31-Jan-2019 00:00:00,17-Jan-2018 00:00:00,130,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,87568,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,45 Weybosset St,"New
bcarvalho - 1/17/2018 9:55:43 AM",,
88569,FD200503742,Pocasset Meat Market,31-Jan-2019 00:00:00,17-May-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,88569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,50 Pocasset Ave,"New
 - 5/17/2018 2:23:12 PM",,
83895,SS200501358,ZALES JEWELERS#1346,31-Dec-2018 00:00:00,15-Mar-2018 00:00:00,110,SundaySale,SundaySales,Holiday Sale License,To Sell Certain Articles on Holidays at,83895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1 Providence Place Mal,"Renewal
 - 3/15/2018 3:36:36 PM",,
87767,FD200503715,Starbucks/City Burger,31-Jan-2019 00:00:00,01-Mar-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,87767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,59 Chestnut St,"renewal
 - 3/1/2018 3:45:04 PM",,
86827,MV200500872,Petro Mobil,01-Aug-2019 00:00:00,19-Sep-2018 00:00:00,620,MoVehRep,Motor Vehicle Repair,Motor Vehicle Repair Business,To repair vehicle at,86827,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,,360 Plainfield St,"Renewal
bcarvalho - 9/19/2018 3:04:20 PM",,
88023,TB201200031,APB Vapes,31-Jan-2019 00:00:00,26-Apr-2018 00:00:00,210,Tobacco,Tobacco Sales,Tobacco Sales,To Sell Tobacco Products,88023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,281 Thayer St,"New
bcarvalho - 4/26/2018 11:37:00 AM",,
89302,YS200501167,Blanca Santamaria,04-Sep-2019 00:00:00,05-Sep-2018 00:00:00,10,YardSale,Yard Sale,Yard Sale License,To allow yard sale at,89302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11 Steere Ave,25 Dorrance St,,,
84675,BV200501810,FORTNIGHT,01-Dec-2019 00:00:00,20-Nov-2018 00:00:00,2220,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,84675,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,79 Dorrance St,"Renewal-112276
sbodden - 11/20/2018 2:12:18 PM",,
69117,FD200502642,Sime Market,31-Jan-2019 00:00:00,09-Mar-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,72 Appleton St,"Renewal
bcarvalho - 3/9/2018 2:41:32 PM",,
69290,FD200502756,Subway,31-Jan-2019 00:00:00,22-Feb-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69290,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,579 Atwells Ave,"Renewal
 - 2/22/2018 11:10:48 AM",,
66381,MV200500748,Johnston's Foreign Car Center,01-Aug-2019 00:00:00,18-May-2018 00:00:00,300,MoVehRep,Motor Vehicle Repair,Motor Vehicle Repair Business,To repair vehicle at,66381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,904 Manton Ave,"renewal
 - 5/18/2018 2:08:03 PM",,
73078,FD200503143,AU BON PAIN,31-Jan-2019 00:00:00,27-Mar-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,73078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,101 Dudley St,"Renewal
bcarvalho - 3/27/2018 11:59:33 AM",,
81315,A0200500730,SMITH HILL LIQUORS,01-Dec-2019 00:00:00,20-Nov-2018 00:00:00,1210,LiquorA,"Intoxicating Beverages, Class A","Retailer's License, Class A","To sell at retail in, in original packages and not to be consumed on the premises at",81315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,461 Smith St,"Renewal-112446
sbodden - 11/20/2018 3:11:53 PM",,
